RESPOND_ID,EXAMIN_BEGIN_DE,UTILIIZA_MOBILE_APLCTN_MUSIC_PBLPRFR_K_IDOL_AT,UTILIIZA_MOBILE_APLCTN_GAME_AT,UTILIIZA_MOBILE_APLCTN_PHT_AT,UTILIIZA_MOBILE_APLCTN_BRDCST_VIDO_AT,UTILIIZA_MOBILE_APLCTN_CMC_WEBTOON_AT,UTILIIZA_MOBILE_APLCTN_SEARCH_PORTAL_AT,UTILIIZA_MOBILE_APLCTN_FNC_AT,UTILIIZA_MOBILE_APLCTN_ADVANTK_AT,UTILIIZA_MOBILE_APLCTN_TOUR_AT,UTILIIZA_MOBILE_APLCTN_FOOD_ORDER_AT,UTILIIZA_MOBILE_APLCTN_GBRSTRNT_RECOMEND_RESVE_AT,UTILIIZA_MOBILE_APLCTN_SHOPNG_AT,UTILIIZA_MOBILE_APLCTN_WRKOT_AT,UTILIIZA_MOBILE_APLCTN_EWALLET_AT,UTILIIZA_MOBILE_APLCTN_CLEAN_DCCS_AT,UTILIIZA_MOBILE_APLCTN_ESTT_AT,UTILIIZA_MOBILE_APLCTN_HSPTL_PHARM_MEDIC_SEARCH_AT,UTILIIZA_MOBILE_APLCTN_USEGT_AT,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,HSHLD_INCOME_DGREE_NM,OCCP_NM,ANSWRR_OC_AREA_NM
28739,20231101,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,M,40대,기혼,600만원,사무직,전북
28740,20231101,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,M,40대,"기타(이혼, 사별 등)",700만원,사무직,경기
28741,20231101,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,200만원,판매/서비스직,부산
28742,20231101,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,M,40대,기혼,"1,000만원 이상",사무직,경기
28743,20231101,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,F,40대,미혼 / 비혼,300만원,기타,경기
28746,20231101,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,M,30대,"기타(이혼, 사별 등)","1,000만원",자영업,경기
28747,20231101,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,F,40대,기혼,500만원,전업주부,경남
28750,20231101,N,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,F,40대,미혼 / 비혼,700만원,사무직,서울
28753,20231101,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,F,30대,기혼,600만원,기술직,경기
28755,20231101,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,M,40대,기혼,500만원,사무직,경기
28758,20231101,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,F,40대,기혼,"1,000만원 이상",기술직,서울
28759,20231101,N,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,Y,M,40대,기혼,700만원,사무직,서울
28760,20231101,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",경영/관리직,경기
28761,20231101,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,M,50대,기혼,400만원,판매/서비스직,경기
28762,20231101,N,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,M,40대,기혼,800만원,사무직,경북
28763,20231101,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,M,20대,미혼 / 비혼,400만원,사무직,전북
28764,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,F,30대,기혼,"1,000만원 이상",사무직,서울
28765,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,"기타(이혼, 사별 등)",100만원 미만,무직,인천
28766,20231101,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,기술직,대전
28767,20231101,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,600만원,무직,경기
28768,20231101,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,Y,Y,M,40대,기혼,700만원,자영업,대전
28771,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,기술직,대구
28773,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,600만원,사무직,경기
28776,20231101,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,M,40대,기혼,400만원,사무직,대전
28777,20231101,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,M,50대,기혼,500만원,기능/숙련공,서울
28782,20231101,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,M,60대 이상,기혼,200만원,무직,서울
28783,20231101,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,M,20대,미혼 / 비혼,700만원,대학생,서울
28784,20231101,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,M,20대,미혼 / 비혼,"1,000만원 이상",기술직,경기
28785,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,600만원,사무직,부산
28786,20231101,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,M,40대,기혼,500만원,판매/서비스직,경남
28787,20231101,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,F,40대,기혼,"1,000만원",사무직,경남
28789,20231101,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,F,30대,기혼,500만원,기술직,경남
28790,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,600만원,사무직,충남
28791,20231101,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,M,50대,기혼,800만원,사무직,서울
28793,20231101,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,"기타(이혼, 사별 등)",300만원,기타,전남
28794,20231101,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,F,40대,"기타(이혼, 사별 등)",400만원,기술직,대구
28795,20231101,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,M,20대,미혼 / 비혼,300만원,무직,인천
28797,20231101,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,M,50대,"기타(이혼, 사별 등)",400만원,무직,서울
28798,20231101,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,10대,미혼 / 비혼,"1,000만원 이상",대학생,서울
28799,20231101,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,F,40대,기혼,"1,000만원 이상",자영업,경기
28801,20231101,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,M,50대,기혼,700만원,사무직,경남
28803,20231101,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,F,40대,미혼 / 비혼,800만원,판매/서비스직,전남
28805,20231101,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,Y,F,30대,기혼,700만원,판매/서비스직,경북
28806,20231101,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,M,40대,기혼,모름,기타,경북
28807,20231101,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,M,60대 이상,기혼,400만원,자영업,인천
28808,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,F,40대,기혼,900만원,사무직,서울
28810,20231101,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,M,20대,미혼 / 비혼,500만원,사무직,강원
28811,20231101,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,100만원 미만,대학생,대구
28815,20231101,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,M,60대 이상,기혼,800만원,기능/숙련공,전남
28818,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,모름,사무직,경기
28820,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,200만원,사무직,대전
28821,20231101,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,F,10대,미혼 / 비혼,모름,고등학생,강원
28822,20231101,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,M,40대,기혼,800만원,기술직,세종
28823,20231101,N,N,Y,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,M,60대 이상,기혼,500만원,기능/숙련공,경기
28824,20231101,N,N,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,M,50대,기혼,600만원,자영업,제주
28828,20231101,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,Y,M,20대,미혼 / 비혼,300만원,무직,경기
28829,20231101,N,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,M,50대,기혼,"1,000만원 이상",전문직,서울
28831,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,M,50대,기혼,500만원,경영/관리직,서울
28832,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,"기타(이혼, 사별 등)",500만원,기타,서울
28837,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,기능/숙련공,서울
28840,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,900만원,판매/서비스직,충남
28845,20231101,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,M,20대,미혼 / 비혼,200만원,판매/서비스직,경기
28846,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,500만원,사무직,경기
28847,20231101,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,F,30대,기혼,"1,000만원",전문직,대구
28851,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",사무직,경기
28852,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,300만원,기술직,대전
28853,20231101,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,M,20대,미혼 / 비혼,700만원,기술직,경기
28855,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,600만원,사무직,경기
28856,20231101,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,F,30대,미혼 / 비혼,400만원,무직,경기
28857,20231101,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",판매/서비스직,세종
28862,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,900만원,사무직,서울
28863,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,모름,사무직,인천
28864,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,100만원 미만,대학생,서울
28866,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,500만원,사무직,경기
28867,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,400만원,무직,광주
28871,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,900만원,기타,충남
28872,20231101,N,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,F,30대,미혼 / 비혼,600만원,사무직,경기
28873,20231101,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,M,20대,미혼 / 비혼,200만원,무직,경기
28876,20231101,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,Y,M,50대,미혼 / 비혼,300만원,판매/서비스직,대구
28877,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,자영업,서울
28879,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,600만원,기술직,경기
28880,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,400만원,사무직,서울
28881,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,800만원,자영업,경기
28884,20231101,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,M,60대 이상,기혼,200만원,일반작업직,충남
28886,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,자영업,서울
28887,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,700만원,사무직,서울
28888,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,사무직,서울
28889,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,600만원,경영/관리직,부산
28894,20231101,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,F,50대,"기타(이혼, 사별 등)",500만원,자영업,충남
28895,20231101,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,F,40대,기혼,900만원,사무직,서울
28898,20231101,N,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,M,60대 이상,기혼,300만원,기타,경북
28900,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,기혼,"1,000만원 이상",기술직,대전
28901,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,400만원,판매/서비스직,서울
28903,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,800만원,기술직,경기
28909,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,"1,000만원",기술직,경기
28912,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,600만원,대학생,인천
28916,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,100만원 미만,무직,대구
28917,20231101,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,M,40대,기혼,700만원,사무직,서울
28918,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,"1,000만원 이상",무직,경기
28921,20231101,N,N,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,F,40대,기혼,600만원,기술직,경북
28922,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,600만원,기능/숙련공,경기
28923,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",사무직,서울
28924,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,400만원,사무직,경북
28926,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,"1,000만원 이상",전문직,경기
28928,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원",경영/관리직,충남
28930,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,300만원,기술직,부산
28931,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,"기타(이혼, 사별 등)",400만원,기술직,서울
28933,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,300만원,사무직,대구
28934,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,600만원,사무직,경기
28935,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,기술직,경북
28936,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,M,50대,미혼 / 비혼,200만원,자영업,서울
28937,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,700만원,사무직,경기
28939,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,500만원,사무직,경기
28940,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,600만원,무직,대구
28942,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,500만원,기술직,경기
28945,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,400만원,사무직,경기
28951,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,600만원,사무직,서울
28953,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,500만원,전업주부,경기
28956,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,700만원,사무직,서울
28958,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,400만원,기능/숙련공,경기
28959,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,300만원,기타,대전
28960,20231101,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,M,50대,기혼,800만원,경영/관리직,서울
28961,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원",자영업,경기
28963,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,500만원,사무직,인천
28968,20231101,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,M,40대,기혼,700만원,자영업,충남
28970,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,900만원,사무직,서울
28971,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,"1,000만원",판매/서비스직,서울
28973,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,200만원,판매/서비스직,경기
28974,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,200만원,무직,경기
28976,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,10대,미혼 / 비혼,300만원,고등학생,경기
28978,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,300만원,일반작업직,세종
28979,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,자영업,경기
28983,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",기술직,인천
28984,20231101,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,400만원,무직,서울
28987,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,경영/관리직,경남
28991,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,100만원 미만,무직,서울
28992,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,700만원,사무직,경기
28995,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,300만원,경영/관리직,서울
28996,20231101,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,M,40대,기혼,700만원,기술직,인천
28997,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,100만원,판매/서비스직,서울
28998,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,800만원,사무직,경기
29000,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,700만원,사무직,경기
29001,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,"기타(이혼, 사별 등)",700만원,사무직,경기
29003,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,"기타(이혼, 사별 등)",900만원,기술직,부산
29009,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,10대,미혼 / 비혼,모름,기타,경기
29010,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,사무직,전남
29012,20231101,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,M,40대,기혼,300만원,사무직,서울
29013,20231101,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,M,40대,기혼,500만원,기능/숙련공,경기
29015,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,"1,000만원 이상",기술직,경기
29017,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,M,30대,기혼,800만원,사무직,경기
29018,20231101,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,M,40대,기혼,500만원,사무직,서울
29019,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,"기타(이혼, 사별 등)",300만원,무직,서울
29023,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,200만원,사무직,서울
29024,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,500만원,사무직,경기
29034,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,미혼 / 비혼,300만원,사무직,전남
29035,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,200만원,대학생,경기
29036,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,300만원,일반작업직,전북
29038,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,400만원,자영업,경기
29039,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,500만원,사무직,충북
29040,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,500만원,기술직,대구
29041,20231101,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,M,50대,기혼,700만원,기타,서울
29045,20231101,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,Y,M,40대,기혼,500만원,기술직,전남
29046,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,500만원,사무직,전북
29048,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,400만원,경영/관리직,서울
29050,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,"1,000만원 이상",사무직,서울
29051,20231101,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,M,60대 이상,기혼,500만원,무직,경기
29052,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,900만원,전업주부,경기
29054,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,500만원,자영업,서울
29056,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,미혼 / 비혼,200만원,무직,경기
29059,20231101,N,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,M,50대,"기타(이혼, 사별 등)",500만원,자영업,충북
29060,20231101,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,M,40대,미혼 / 비혼,300만원,사무직,경기
29061,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,400만원,전업주부,전북
29062,20231101,Y,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,M,50대,기혼,500만원,사무직,서울
29063,20231101,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,M,40대,"기타(이혼, 사별 등)",500만원,사무직,광주
29066,20231101,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,M,50대,기혼,800만원,사무직,대구
29068,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,M,60대 이상,기혼,300만원,일반작업직,충남
29072,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,600만원,사무직,경기
29074,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,사무직,부산
29076,20231101,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",자영업,대구
29077,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,기술직,대구
29078,20231101,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,M,40대,기혼,300만원,"자유직 (예술가, 종교인 등)",부산
29079,20231101,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,F,20대,미혼 / 비혼,500만원,전문직,서울
29080,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,400만원,기타,서울
29081,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,400만원,사무직,경기
29082,20231101,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,M,60대 이상,기혼,700만원,기능/숙련공,경남
29083,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,"기타(이혼, 사별 등)",200만원,판매/서비스직,경기
29087,20231101,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,M,40대,기혼,700만원,기술직,경북
29089,20231101,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,200만원,일반작업직,충북
